日付,開催,場所,Ｒ,レース名,クラス名,重量種別,年齢限定,限定,芝・ダ,距離,コース区分,馬場状態,天気,頭数,着順,走破タイム,人気,馬名,馬体重,馬体重増減,斤量,性別,年齢,騎手,多頭出し,所属,調教師,単勝配当,馬連,馬単,３連複,３連単,脚質,種牡馬,母馬,母父馬,母父タイプ名
181006,4東1,東京,4,障害未勝利,未勝利,定量,３上,混,ダ,3000,,稍, 晴 ,12,５,3272,5,マイネルヴァッサー,430,-4, 60 ,牡,5,山本康志,,(美),土田稔,(17.9),,,,,中団,ステイゴールド,コスモスプラッシュ,メジロブライト,ニアークティック系
181006,4東1,東京,4,障害未勝利,未勝利,定量,３上,混,ダ,3000,,稍, 晴 ,12,６,3274,4,キールコネクション,476,+4, 60 ,牡,6,蓑島靖典,,(美),尾関知人,(12.0),,,,,後方,ディープスカイ,プレシャスキール,ノーザンテースト,ニアークティック系
181006,4東1,東京,4,障害未勝利,未勝利,定量,３上,混,ダ,3000,,稍, 晴 ,12,７,3285,6,ノーブルサンズ,468,+14, 58 ,牝,5,江田勇亮,,(美),田村康仁,(22.6),,,,,中団,ゴールドアリュール,シルククインビー,キングカメハメハ,ネイティヴダンサー系
181006,4東1,東京,4,障害未勝利,未勝利,定量,３上,混,ダ,3000,,稍, 晴 ,12,８,3291,10,ヒロノタイリク,478,-6, 58 ,牡,3,難波剛健,,(栗),宮本博,(90.7),,,,,後方,ダイワメジャー,プティプランセス,キングカメハメハ,ネイティヴダンサー系
181006,4東1,東京,4,障害未勝利,未勝利,定量,３上,混,ダ,3000,,稍, 晴 ,12,９,3295,12,トミケンセーグラ,446,-4, 58 ,牡,3,大江原圭,,(美),水野貴広,(277.6),,,,,中団,メイショウボーラー,プレシャスペスカ,フジキセキ,ロイヤルチャージャー系
181006,4東1,東京,4,障害未勝利,未勝利,定量,３上,混,ダ,3000,,稍, 晴 ,12,10,3305,8,アサクサゴールド,476,+8, 60 ,牡,8,浜野谷憲,,(美),戸田博文,(32.6),,,,,先行,ステイゴールド,エアコゼット,ニホンピロウイナー,ロイヤルチャージャー系
181006,4東1,東京,4,障害未勝利,未勝利,定量,３上,混,ダ,3000,,稍, 晴 ,12,11,3316,9,トモジャポルックス,480,+10, 60 ,牡,5,草野太郎,,(美),鈴木伸尋,(67.1),,,,,後方,ゴールドアリュール,ビジューブリアン,メジロマックイーン,トゥルビヨン系
181006,4東1,東京,4,障害未勝利,未勝利,定量,３上,混,ダ,3000,,稍, 晴 ,12,12,3323,11,サニージューク,460,-2, 56 ,牝,3,大庭和弥,,(美),伊藤伸一,(142.9),,,,,後方,エンパイアメーカー,スパーブクィーン,グラスワンダー,ロイヤルチャージャー系
181006,4東1,東京,3,未勝利*,未勝利,馬齢,２歳,混,芝,2000,A,稍, 晴 ,12,１,2032,6,キタサンバルカン,424,+8, 55 ,牡,2,北村宏司,,(美),奥村武,2130,1280,4460,7960,61630,中団,ルーラーシップ,ウィズザフロウ,アグネスタキオン,ロイヤルチャージャー系
181006,4東1,東京,3,未勝利*,未勝利,馬齢,２歳,混,芝,2000,A,稍, 晴 ,12,２,2032,1,セリユーズ,492,-4, 54 ,牝,2,ルメール,,(美),国枝栄,(1.9),1280,4460,7960,61630,先行,ディープインパクト,ミュージカルロマンス,"Concorde's Tune",ナスルーラ系
181006,4東1,東京,3,未勝利*,未勝利,馬齢,２歳,混,芝,2000,A,稍, 晴 ,12,３,2033,7,ヤップヤップヤップ,434,+8, 55 ,牡,2,丸田恭介,,(美),宗像義忠,(48.6),,,7960,61630,後方,キングカメハメハ,メジロマリアン,メジロベイリー,ロイヤルチャージャー系
181006,4東1,東京,3,未勝利*,未勝利,馬齢,２歳,混,芝,2000,A,稍, 晴 ,12,４,2034,2,アルテヴェルト,458,-4, 55 ,牡,2,モレイラ,,(栗),庄野靖志,(4.7),,,,,先行,ハーツクライ,アルテリテ,Literato,
181006,4東1,東京,3,未勝利*,未勝利,馬齢,２歳,混,芝,2000,A,稍, 晴 ,12,５,2034,3,インテンスライト,486,-4,53△,牡,2,菊沢一樹,,(美),菊沢隆徳,(5.1),,,,,後方,エイシンフラッシュ,スコルピオンキッス,"French Deputy",ニアークティック系
181006,4東1,東京,3,未勝利*,未勝利,馬齢,２歳,混,芝,2000,A,稍, 晴 ,12,６,2036,4,トゥーフラッシー,450,-6, 54 ,牝,2,津村明秀,,(美),高市圭二,(9.4),,,,,逃げ,ブラックタイド,アースファイヤー,クロフネ,ニアークティック系
181006,4東1,東京,3,未勝利*,未勝利,馬齢,２歳,混,芝,2000,A,稍, 晴 ,12,７,2040,8,アメリオラシオン,470,+4, 54 ,牝,2,三浦皇成,,(美),鹿戸雄一,(63.3),,,,,先行,ルーラーシップ,ローズシティ,フレンチデピュティ,ニアークティック系
181006,4東1,東京,3,未勝利*,未勝利,馬齢,２歳,混,芝,2000,A,稍, 晴 ,12,８,2042,9,ハードエイム,440,0,52▲,牡,2,山田敬士,,(美),小桧山悟,(163.7),,,,,先行,ケープブランコ,スペリオルダンサー,アグネスタキオン,ロイヤルチャージャー系
181006,4東1,東京,3,未勝利*,未勝利,馬齢,２歳,混,芝,2000,A,稍, 晴 ,12,９,2046,12,マイネルペルマナン,446,-4, 55 ,牡,2,柴田大知,,(美),和田正一,(454.6),,,,,中団,ロージズインメイ,マイネモントル,マイネルラヴ,ネイティヴダンサー系
181006,4東1,東京,3,未勝利*,未勝利,馬齢,２歳,混,芝,2000,A,稍, 晴 ,12,10,2050,10,フォーエロ,448,-2, 55 ,牡,2,丸山元気,,(美),林徹,(290.0),,,,,先行,ヒルノダムール,ストロングヒロイン,リンドシェーバー,ネイティヴダンサー系
181006,4東1,東京,3,未勝利*,未勝利,馬齢,２歳,混,芝,2000,A,稍, 晴 ,12,11,2061,11,スッポン,480,+6, 55 ,牡,2,嘉藤貴行,,(美),星野忍,(420.4),,,,,中団,サムライハート,フラワーパス,サクラバクシンオー,ナスルーラ系
181006,4東1,東京,3,未勝利*,未勝利,馬齢,２歳,混,芝,2000,A,稍, 晴 ,12,止,----,5,フォーコーナーズ,496,-4, 55 ,牡,2,田辺裕信,,(美),斎藤誠,(19.8),,,,,,ヴィクトワールピサ,ツーデイズノーチス,ヘクタープロテクター,ネイティヴダンサー系
181006,4東1,東京,2,未勝利*,未勝利,馬齢,２歳,,ダ,1600,,重, 晴 ,16,１,1369,1,ロマンティコ,526,-2, 55 ,牡,2,ルメール,,(美),藤沢和雄,110,8350,7940,26820,88920,逃げ,エンパイアメーカー,ウェーブクイーン,サツカーボーイ,その他のエクリプス系
181006,4東1,東京,2,未勝利*,未勝利,馬齢,２歳,,ダ,1600,,重, 晴 ,16,２,1380,14,コスモハヤテ,446,0, 55 ,牡,2,柴田大知,,(美),小野次郎,(245.7),8350,7940,26820,88920,後方,アイルハヴアナザー,コスモコルデス,ゴールドヘイロー,ロイヤルチャージャー系
181006,4東1,東京,2,未勝利*,未勝利,馬齢,２歳,,ダ,1600,,重, 晴 ,16,３,1385,6,ヘルニーニョアキラ,468,-12, 55 ,牡,2,丹内祐次,,(美),武市康男,(37.9),,,26820,88920,中団,ジャスタウェイ,ディディプリス,ブライアンズタイム,ロイヤルチャージャー系
181006,4東1,東京,2,未勝利*,未勝利,馬齢,２歳,,ダ,1600,,重, 晴 ,16,４,1389,5,ナックアポロン,494,-6, 55 ,牡,2,大野拓弥,,(美),杉浦宏昭,(25.5),,,,,中団,プリサイスエンド,テレビ,メイショウサムソン,ニアークティック系
181006,4東1,東京,2,未勝利*,未勝利,馬齢,２歳,,ダ,1600,,重, 晴 ,16,５,1391,2,リワードアンヴァル,490,+6, 55 ,牡,2,蛯名正義,,(美),藤原辰雄,(10.3),,,,,中団,スマートファルコン,リワードエンプレス,オペラハウス,ニアークティック系
181006,4東1,東京,2,未勝利*,未勝利,馬齢,２歳,,ダ,1600,,重, 晴 ,16,６,1395,9,シバハマ,496,0, 55 ,牡,2,黛弘人,,(美),和田正一,(92.4),,,,,先行,エイシンフラッシュ,ファインショット,スピードワールド,ネイティヴダンサー系
181006,4東1,東京,2,未勝利*,未勝利,馬齢,２歳,,ダ,1600,,重, 晴 ,16,７,1401,3,ヨンク,480,-4, 55 ,牡,2,石川裕紀,,(美),小笠倫弘,(11.0),,,,,中団,カネヒキリ,クリスティビーム,ブライアンズタイム,ロイヤルチャージャー系
181006,4東1,東京,2,未勝利*,未勝利,馬齢,２歳,,ダ,1600,,重, 晴 ,16,８,1402,12,チャンダナ,462,0, 54 ,牝,2,伴啓太,,(美),粕谷昌央,(187.4),,,,,後方,スウェプトオーヴァーボード,アデュラリア,クロフネ,ニアークティック系
181006,4東1,東京,2,未勝利*,未勝利,馬齢,２歳,,ダ,1600,,重, 晴 ,16,９,1402,7,ニューツーリズム,478,+2, 55 ,牡,2,田辺裕信,,(美),黒岩陽一,(49.8),,,,,後方,ドリームジャーニー,インディストラーダ,マンハッタンカフェ,ロイヤルチャージャー系
181006,4東1,東京,2,未勝利*,未勝利,馬齢,２歳,,ダ,1600,,重, 晴 ,16,10,1403,4,デルマエトワール,478,-10,52△,牝,2,菊沢一樹,,(美),菊沢隆徳,(16.8),,,,,先行,クロフネ,ニフティハート,サンデーサイレンス,ロイヤルチャージャー系
181006,4東1,東京,2,未勝利*,未勝利,馬齢,２歳,,ダ,1600,,重, 晴 ,16,11,1403,13,ブラックアルテミス,422,-12,52△,牝,2,横山武史,,(美),柴田政人,(192.2),,,,,先行,アイルハヴアナザー,エスシープリンセス,ケイムホーム,ネイティヴダンサー系
181006,4東1,東京,2,未勝利*,未勝利,馬齢,２歳,,ダ,1600,,重, 晴 ,16,12,1407,10,セイウンメラビリア,456,-6, 54 ,牝,2,松岡正海,,(美),中舘英二,(151.9),,,,,中団,キンシャサノキセキ,ドリームシップ,アフリート,ネイティヴダンサー系
181006,4東1,東京,2,未勝利*,未勝利,馬齢,２歳,,ダ,1600,,重, 晴 ,16,13,1407,15,タトゥーアリ,532,0,52▲,牡,2,山田敬士,,(美),小桧山悟,(270.6),,,,,中団,ダノンシャンティ,コンパスローズ,クロフネ,ニアークティック系
181006,4東1,東京,2,未勝利*,未勝利,馬齢,２歳,,ダ,1600,,重, 晴 ,16,14,1437,8,エリーグローリー,458,+2, 54 ,牝,2,和田竜二,,(美),高橋文雅,(87.1),,,,,後方,トゥザグローリー,ソレイユ,サクラユタカオー,ナスルーラ系
181006,4東1,東京,2,未勝利*,未勝利,馬齢,２歳,,ダ,1600,,重, 晴 ,16,15,1444,16,バジェネロアスール,456,+4,54☆,牡,2,武藤雅,,(美),武藤善則,(380.4),,,,,後方,ブラックタイド,ナイスゴールド,サウスヴィグラス,ネイティヴダンサー系
181006,4東1,東京,2,未勝利*,未勝利,馬齢,２歳,,ダ,1600,,重, 晴 ,16,16,1451,11,シゲルピカピカ,460,+4, 54 ,牝,2,丸田恭介,,(美),石毛善彦,(184.9),,,,,後方,ナカヤマフェスタ,レギンレイヴ,ハンセル,ネイティヴダンサー系
181006,4東1,東京,1,未勝利*,未勝利,馬齢,２歳,,ダ,1300,,重, 晴 ,16,１,1187,4,エルピド,450,+6, 55 ,牡,2,勝浦正樹,,(美),田村康仁,1440,25200,46540,282740,1094380,先行,プリサイスエンド,カルブンクルス,スタチューオブリバティ,ニアークティック系
181006,4東1,東京,1,未勝利*,未勝利,馬齢,２歳,,ダ,1300,,重, 晴 ,16,２,1187,8,フランシス,470,+4, 54 ,牝,2,丹内祐次,,(美),竹内正洋,(39.4),25200,46540,282740,1094380,逃げ,キングヘイロー,ハイマーク,マヤノトップガン,ロイヤルチャージャー系
181006,4東1,東京,1,未勝利*,未勝利,馬齢,２歳,,ダ,1300,,重, 晴 ,16,３,1192,10,ラブヴィサージュ,454,-2, 54 ,牝,2,西田雄一,,(美),蛯名利弘,(48.6),,,282740,1094380,先行,ノボジャック,キュートネス2,"Forty Niner",ネイティヴダンサー系
181006,4東1,東京,1,未勝利*,未勝利,馬齢,２歳,,ダ,1300,,重, 晴 ,16,４,1195,13,ロードシュタルク,434,+8,53△,牡,2,横山武史,,(美),高柳瑞樹,(130.6),,,,,先行,ノヴェリスト,エンジェリックレイ,ダイワメジャー,ロイヤルチャージャー系
181006,4東1,東京,1,未勝利*,未勝利,馬齢,２歳,,ダ,1300,,重, 晴 ,16,５,1195,1,ニシノオウキ,468,+8, 55 ,牡,2,田辺裕信,,(美),尾形和幸,(3.0),,,,,中団,メイショウボーラー,クインクインクイン,フジキセキ,ロイヤルチャージャー系
181006,4東1,東京,1,未勝利*,未勝利,馬齢,２歳,,ダ,1300,,重, 晴 ,16,６,1197,2,アンジェリーブル,424,-8, 54 ,牝,2,三浦皇成,,(美),藤原辰雄,(3.6),,,,,中団,クロフネ,デラモーレ,ディープインパクト,ロイヤルチャージャー系
181006,4東1,東京,1,未勝利*,未勝利,馬齢,２歳,,ダ,1300,,重, 晴 ,16,７,1197,9,ベルウッドヒビキ,466,+6, 55 ,牡,2,黛弘人,,(美),和田雄二,(47.6),,,,,中団,キンシャサノキセキ,アンムート,グラスワンダー,ロイヤルチャージャー系
181006,4東1,東京,1,未勝利*,未勝利,馬齢,２歳,,ダ,1300,,重, 晴 ,16,８,1198,6,シゲルエメラルド,508,+4, 55 ,牡,2,丸山元気,,(美),伊藤圭三,(18.2),,,,,後方,シンボリクリスエス,アグネスメープル,アグネスタキオン,ロイヤルチャージャー系
181006,4東1,東京,1,未勝利*,未勝利,馬齢,２歳,,ダ,1300,,重, 晴 ,16,９,1198,7,イデアノオモイ,430,-4,52△,牝,2,菊沢一樹,,(美),柄崎孝,(26.7),,,,,後方,ワークフォース,マスイデア,リンカーン,ロイヤルチャージャー系
181006,4東1,東京,1,未勝利*,未勝利,馬齢,２歳,,ダ,1300,,重, 晴 ,16,10,1199,3,グレートデー,486,+6, 55 ,牡,2,戸崎圭太,*,(美),加藤和宏,(4.0),,,,,中団,ストロングリターン,ファインロマンス,ゴールドアリュール,ロイヤルチャージャー系
181006,4東1,東京,1,未勝利*,未勝利,馬齢,２歳,,ダ,1300,,重, 晴 ,16,11,1202,12,コパノサンデー,432,+12,53△,セ,2,藤田菜七,,(美),和田勇介,(102.5),,,,,後方,ヴァーミリアン,ミラキュラス,フジキセキ,ロイヤルチャージャー系
181006,4東1,東京,1,未勝利*,未勝利,馬齢,２歳,,ダ,1300,,重, 晴 ,16,12,1207,11,キングイモン,462,+18,54☆,牡,2,武藤雅,,(美),小西一男,(53.1),,,,,後方,パイロ,シャインオブハート,アグネスタキオン,ロイヤルチャージャー系
181006,4東1,東京,1,未勝利*,未勝利,馬齢,２歳,,ダ,1300,,重, 晴 ,16,13,1207,5,トモジャナイト,500,-2, 55 ,牡,2,石川裕紀,*,(美),加藤和宏,(15.1),,,,,中団,ヘニーヒューズ,ソーゴル,Singspiel,ニアークティック系
181006,4東1,東京,1,未勝利*,未勝利,馬齢,２歳,,ダ,1300,,重, 晴 ,16,14,1209,14,キョウエイビーコン,438,+2, 55 ,牡,2,武士沢友,,(美),武藤善則,(130.9),,,,,後方,トーセンジョーダン,キョウエイダルク,ネオユニヴァース,ロイヤルチャージャー系
181006,4東1,東京,1,未勝利*,未勝利,馬齢,２歳,,ダ,1300,,重, 晴 ,16,15,1219,15,ドラマ,464,-2, 55 ,牡,2,柴田大知,,(美),萱野浩二,(418.6),,,,,中団,エスポワールシチー,ハルシオンバード,"Storm Bird",ニアークティック系
181006,4東1,東京,1,未勝利*,未勝利,馬齢,２歳,,ダ,1300,,重, 晴 ,16,16,1238,16,サノノドン,454,-6,54☆,牡,2,木幡巧也,,(美),中野栄治,(425.2),,,,,後方,サイレントディール,メジロアニマート,フレンチデピュティ,ニアークティック系
181006,4京1,京都,12,500万下,500万,定量,３上,,ダ,1200,,稍, 晴 ,15,１,1112,4,デンコウケンジャ,490,-2, 55 ,牡,3,藤岡佑介,,(栗),高橋亮,850,1300,2980,3100,20020,先行,ヨハネスブルグ,オオシマパンジー,スキャン,ネイティヴダンサー系
181006,4京1,京都,12,500万下,500万,定量,３上,,ダ,1200,,稍, 晴 ,15,２,1115,1,バーニングペスカ,464,+6, 55 ,牡,3,藤岡康太,,(栗),松永昌博,(2.2),1300,2980,3100,20020,先行,パイロ,メイショウガンツ,ダイワメジャー,ロイヤルチャージャー系
181006,4京1,京都,12,500万下,500万,定量,３上,,ダ,1200,,稍, 晴 ,15,３,1117,5,サイモンゼーレ,486,+2, 57 ,牡,5,川須栄彦,*,(栗),梅田智之,(8.6),,,3100,20020,逃げ,キンシャサノキセキ,ポールポジション2,Pivotal,ニアークティック系
181006,4京1,京都,12,500万下,500万,定量,３上,,ダ,1200,,稍, 晴 ,15,４,1119,11,クリノカサット,450,-2,51△,牝,3,富田暁,,(栗),藤沢則雄,(73.5),,,,,中団,ゴールドアリュール,クリノビリオネア,ディアブロ,ロイヤルチャージャー系
181006,4京1,京都,12,500万下,500万,定量,３上,,ダ,1200,,稍, 晴 ,15,５,1121,7,ホープフルスター,500,-2, 57 ,牡,4,岩田康誠,,(栗),中竹和也,(30.5),,,,,先行,ゼンノロブロイ,ストラテジー,フレンチデピュティ,ニアークティック系
181006,4京1,京都,12,500万下,500万,定量,３上,,ダ,1200,,稍, 晴 ,15,６,1125,6,ミッキーマインド,462,+2, 55 ,牡,3,四位洋文,,(栗),音無秀孝,(30.1),,,,,後方,ディープインパクト,マイグッドネス,"Storm Cat",ニアークティック系
181006,4京1,京都,12,500万下,500万,定量,３上,,ダ,1200,,稍, 晴 ,15,７,1126,3,メイショウミズカゼ,472,+2, 57 ,牡,4,秋山真一,,(栗),飯田祐史,(7.8),,,,,中団,メイショウボーラー,メイショウスコール,メイショウオウドウ,ロイヤルチャージャー系
181006,4京1,京都,12,500万下,500万,定量,３上,,ダ,1200,,稍, 晴 ,15,８,1128,8,バルコラベーロ,486,0,56☆,牡,4,加藤祥太,*,(栗),梅田智之,(32.9),,,,,中団,クロフネ,アペラシオン,アドマイヤムーン,ネイティヴダンサー系
181006,4京1,京都,12,500万下,500万,定量,３上,,ダ,1200,,稍, 晴 ,15,９,1129,9,メイショウキタグニ,474,+4, 55 ,牡,3,国分優作,,(栗),西浦勝一,(37.5),,,,,後方,サウスヴィグラス,メイショウコブシ,スペシャルウィーク,ロイヤルチャージャー系
181006,4京1,京都,12,500万下,500万,定量,３上,,ダ,1200,,稍, 晴 ,15,10,1130,2,スペシャルホース,518,+2, 57 ,牡,4,幸英明,,(栗),西橋豊治,(3.7),,,,,中団,シンボリクリスエス,マリーンウィナー,フジキセキ,ロイヤルチャージャー系
181006,4京1,京都,12,500万下,500万,定量,３上,,ダ,1200,,稍, 晴 ,15,11,1130,15,キングラズベリー,470,-6,56☆,セ,4,義英真,*,(栗),崎山博樹,(315.9),,,,,中団,フリオーソ,シルクラズベリー,フォーティナイナー,ネイティヴダンサー系
181006,4京1,京都,12,500万下,500万,定量,３上,,ダ,1200,,稍, 晴 ,15,12,1130,10,サンライズカラマ,484,-2, 57 ,牡,4,高倉稜,*,(栗),崎山博樹,(58.3),,,,,後方,サンライズペガサス,ティボリサンライズ,ティンバーカントリー,ネイティヴダンサー系
181006,4京1,京都,12,500万下,500万,定量,３上,,ダ,1200,,稍, 晴 ,15,13,1134,13,ニシノダンテ,486,+4,52▲,牡,3,三津谷隼,,(栗),田所秀孝,(177.8),,,,,中団,タイキシャトル,カナエチャン,マンハッタンカフェ,ロイヤルチャージャー系
181006,4京1,京都,12,500万下,500万,定量,３上,,ダ,1200,,稍, 晴 ,15,14,1138,12,アルパーシャン,454,-2, 57 ,牡,6,太宰啓介,,(栗),昆貢,(125.4),,,,,後方,キングカメハメハ,パーシャンブルー,サンデーサイレンス,ロイヤルチャージャー系
181006,4京1,京都,12,500万下,500万,定量,３上,,ダ,1200,,稍, 晴 ,15,15,1139,14,ゼットガンバー,498,+2, 57 ,牡,4,水口優也,,(栗),吉田直弘,(183.6),,,,,後方,パイロ,ディープアイ,フジキセキ,ロイヤルチャージャー系
181006,4京1,京都,11,平城京Ｓ1600,1600万,定量,３上,混,ダ,1800,,稍, 晴 ,13,１,1504,4,アイアンテーラー,474,-4, 55 ,牝,4,浜中俊,,(栗),飯田雄三,590,1570,3000,20860,91280,逃げ,ゴールドアリュール,オータムブリーズ,ティンバーカントリー,ネイティヴダンサー系
181006,4京1,京都,11,平城京Ｓ1600,1600万,定量,３上,混,ダ,1800,,稍, 晴 ,13,２,1504,3,ファッショニスタ,488,+4, 55 ,牝,4,川田将雅,,(栗),安田隆行,(4.8),1570,3000,20860,91280,先行,ストリートセンス,アクアリスト,"Coronado's Quest",ネイティヴダンサー系
181006,4京1,京都,11,平城京Ｓ1600,1600万,定量,３上,混,ダ,1800,,稍, 晴 ,13,３,1506,10,ロードアルペジオ,498,+6, 57 ,牡,5,幸英明,,(栗),笹田和秀,(42.4),,,20860,91280,後方,キングカメハメハ,レディピアレス,"Point Given",ネイティヴダンサー系
181006,4京1,京都,11,平城京Ｓ1600,1600万,定量,３上,混,ダ,1800,,稍, 晴 ,13,４,1506,5,モズアトラクション,490,0, 57 ,牡,4,岩田康誠,,(栗),松下武士,(7.4),,,,,中団,ジャングルポケット,エーシンラクーリエ,コロナドズクエスト,ネイティヴダンサー系
181006,4京1,京都,11,平城京Ｓ1600,1600万,定量,３上,混,ダ,1800,,稍, 晴 ,13,５,1506,9,ゴールデンブレイヴ,492,-8, 57 ,牡,5,藤岡佑介,,(美),木村哲也,(22.3),,,,,先行,クロフネ,マチカネハナサソウ,スペシャルウィーク,ロイヤルチャージャー系
181006,4京1,京都,11,平城京Ｓ1600,1600万,定量,３上,混,ダ,1800,,稍, 晴 ,13,６,1508,1,メイショウタチマチ,492,+4, 55 ,牝,5,太宰啓介,,(栗),河内洋,(4.3),,,,,先行,スペシャルウィーク,サーリセルカ,ウォーエンブレム,ネイティヴダンサー系
181006,4京1,京都,11,平城京Ｓ1600,1600万,定量,３上,混,ダ,1800,,稍, 晴 ,13,７,1509,8,アンデスクイーン,496,0, 55 ,牝,4,松若風馬,,(栗),西園正都,(17.8),,,,,中団,タートルボウル,レイナカスターニャ,キングカメハメハ,ネイティヴダンサー系
181006,4京1,京都,11,平城京Ｓ1600,1600万,定量,３上,混,ダ,1800,,稍, 晴 ,13,８,1511,2,スズカフリオーソ,488,0, 57 ,牡,4,鮫島克駿,,(栗),藤沢則雄,(4.3),,,,,先行,フリオーソ,フランチェスカ,ブラックタイアフェアー,ネイティヴダンサー系
181006,4京1,京都,11,平城京Ｓ1600,1600万,定量,３上,混,ダ,1800,,稍, 晴 ,13,９,1514,11,ベルウッドテラス,488,-2, 57 ,セ,8,秋山真一,,(美),中舘英二,(60.4),,,,,後方,ステイゴールド,リリーポンド,"Grand Slam",ネイティヴダンサー系
181006,4京1,京都,11,平城京Ｓ1600,1600万,定量,３上,混,ダ,1800,,稍, 晴 ,13,10,1514,6,ドラゴンカップ,456,0, 57 ,牡,5,福永祐一,,(栗),中竹和也,(14.3),,,,,後方,ステイゴールド,シルヴァーカップ,Almutawakel,ネイティヴダンサー系
181006,4京1,京都,11,平城京Ｓ1600,1600万,定量,３上,混,ダ,1800,,稍, 晴 ,13,11,1522,13,ティーポイズン,494,-2, 57 ,牡,7,国分恭介,,(栗),五十嵐忠,(348.2),,,,,後方,キングカメハメハ,ホシノメガミ,サンデーサイレンス,ロイヤルチャージャー系
181006,4京1,京都,11,平城京Ｓ1600,1600万,定量,３上,混,ダ,1800,,稍, 晴 ,13,12,1523,7,キーグラウンド,486,-4, 57 ,牡,4,藤岡康太,,(栗),宮徹,(14.7),,,,,中団,アサクサキングス,キーツヨイ,タバスコキャット,ニアークティック系
181006,4京1,京都,11,平城京Ｓ1600,1600万,定量,３上,混,ダ,1800,,稍, 晴 ,13,13,1526,12,コウユーヌレエフ,486,+9, 57 ,牡,4,藤懸貴志,,(栗),斉藤崇史,(277.6),,,,,後方,ロージズインメイ,フォンティーン,エンドスウィープ,ネイティヴダンサー系
181006,4京1,京都,10,久多特別1000,1000万,定量,３上,混,芝,1400,A,稍, 曇 ,11,１,1216,5,カイザーバル,490,0, 55 ,牝,5,四位洋文,*,(栗),中竹和也,1000,5330,10800,6790,58400,中団,エンパイアメーカー,ダンスインザムード,サンデーサイレンス,ロイヤルチャージャー系
181006,4京1,京都,10,久多特別1000,1000万,定量,３上,混,芝,1400,A,稍, 曇 ,11,２,1217,7,ユアスイスイ,482,0, 55 ,牝,4,池添謙一,,(栗),安田隆行,(11.1),5330,10800,6790,58400,逃げ,ダイワメジャー,ケイティーズベスト,ファルブラヴ,ニアークティック系
181006,4京1,京都,10,久多特別1000,1000万,定量,３上,混,芝,1400,A,稍, 曇 ,11,３,1218,2,ボンセルヴィーソ,470,+6, 57 ,牡,4,松山弘平,,(栗),池添学,(4.0),,,6790,58400,先行,ダイワメジャー,バイモユリ,サクラローレル,ナスルーラ系
181006,4京1,京都,10,久多特別1000,1000万,定量,３上,混,芝,1400,A,稍, 曇 ,11,４,1218,8,ブレッシングテレサ,486,0, 55 ,牝,5,藤岡佑介,,(栗),奥村豊,(29.0),,,,,先行,マンハッタンカフェ,アドマイヤテレサ,エリシオ,ニアークティック系
181006,4京1,京都,10,久多特別1000,1000万,定量,３上,混,芝,1400,A,稍, 曇 ,11,５,1218,6,オールザゴー,494,+2, 57 ,牡,4,浜中俊,,(栗),矢作芳人,(10.5),,,,,中団,ステイゴールド,アルーリングボイス,フレンチデピュティ,ニアークティック系
181006,4京1,京都,10,久多特別1000,1000万,定量,３上,混,芝,1400,A,稍, 曇 ,11,６,1219,1,ラヴィングアンサー,496,+6, 57 ,牡,4,岩田康誠,,(栗),石坂正,(3.3),,,,,中団,ダイワメジャー,ラブレター,"Rock of Gibraltar",ニアークティック系
181006,4京1,京都,10,久多特別1000,1000万,定量,３上,混,芝,1400,A,稍, 曇 ,11,７,1223,9,カネトシブレス,444,+2, 55 ,牝,5,藤岡康太,,(栗),寺島良,(60.3),,,,,中団,ダノンシャンティ,カネトシレジアス,ジャングルポケット,ナスルーラ系
181006,4京1,京都,10,久多特別1000,1000万,定量,３上,混,芝,1400,A,稍, 曇 ,11,８,1225,4,スイーズドリームス,502,-2, 57 ,牡,4,福永祐一,,(栗),須貝尚介,(5.8),,,,,中団,ディープインパクト,スイープトウショウ,エンドスウィープ,ネイティヴダンサー系
181006,4京1,京都,10,久多特別1000,1000万,定量,３上,混,芝,1400,A,稍, 曇 ,11,９,1225,3,アルジャーノン,442,+6, 55 ,牡,3,川田将雅,,(栗),荒川義之,(5.0),,,,,先行,スクリーンヒーロー,クラウディーハート,クロフネ,ニアークティック系
181006,4京1,京都,10,久多特別1000,1000万,定量,３上,混,芝,1400,A,稍, 曇 ,11,10,1228,10,ノーブルルージュ,474,0, 55 ,牝,6,高倉稜,,(栗),宮本博,(171.3),,,,,後方,ショウナンカンプ,スプラッシュビート,タイキブリザード,ナスルーラ系
181006,4京1,京都,10,久多特別1000,1000万,定量,３上,混,芝,1400,A,稍, 曇 ,11,消,----,,カフジオリオン,,, 57 ,牡,6,松若風馬,*,(栗),中竹和也,,,,,,,Pulpit,"Patti O'Rahy",Rahy,ナスルーラ系
181006,4京1,京都,9,北國新聞1000,1000万,定量,３上,,ダ,1800,,稍, 曇 ,13,１,1525,9,テイエムジョウネツ,468,-2, 55 ,牝,6,古川吉洋,,(栗),木原一良,3840,6260,18430,8560,108940,中団,ステイゴールド,モーニングタイド,"Seeking the Gold",ネイティヴダンサー系
181006,4京1,京都,9,北國新聞1000,1000万,定量,３上,,ダ,1800,,稍, 曇 ,13,２,1526,2,タガノヴェローナ,472,-6, 55 ,牝,4,幸英明,,(栗),中村均,(3.6),6260,18430,8560,108940,中団,クロフネ,タガノレヴェントン,キングカメハメハ,ネイティヴダンサー系
