日付,開催,場所,Ｒ,レース名,クラス名,重量種別,年齢限定,限定,芝・ダ,距離,コース区分,馬場状態,天気,頭数,着順,走破タイム,人気,馬名,馬体重,馬体重増減,斤量,性別,年齢,騎手,多頭出し,所属,調教師,単勝配当,馬連,馬単,３連複,３連単,脚質,種牡馬,母馬,母父馬,母父タイプ名
191228,5阪9,阪神,8,１勝ｸﾗｽ,1勝,定量,３上,混,芝,1600,B,良, 晴 ,18,５,1361,11,ウォーターブレイク,472,+16, 54 ,牝,3,岡田祥嗣,,(栗),河内洋,(50.0),,,,,中団,ストロングリターン,サニーデイサンデー,ジャングルポケット,ナスルーラ系
191228,5阪9,阪神,8,１勝ｸﾗｽ,1勝,定量,３上,混,芝,1600,B,良, 晴 ,18,６,1362,1,サトノウィザード,490,+12, 56 ,牡,3,藤岡康太,,(栗),松田国英,(2.9),,,,,中団,ロードカナロア,ブロードストリート,アグネスタキオン,ロイヤルチャージャー系
191228,5阪9,阪神,8,１勝ｸﾗｽ,1勝,定量,３上,混,芝,1600,B,良, 晴 ,18,７,1362,4,ラシェーラ,448,-6, 54 ,牝,3,松山弘平,,(栗),笹田和秀,(12.0),,,,,後方,ルーラーシップ,レンヌルシャトー,アグネスタキオン,ロイヤルチャージャー系
191228,5阪9,阪神,8,１勝ｸﾗｽ,1勝,定量,３上,混,芝,1600,B,良, 晴 ,18,８,1363,13,リーピングリーズン,488,-4,51▲,牝,3,団野大成,,(栗),山内研二,(119.4),,,,,先行,ブラックタイド,ジョウノファミリー,キングカメハメハ,ネイティヴダンサー系
191228,5阪9,阪神,8,１勝ｸﾗｽ,1勝,定量,３上,混,芝,1600,B,良, 晴 ,18,９,1364,7,ホッコーメヴィウス,456,-4, 56 ,セ,3,荻野極,,(栗),西浦勝一,(20.7),,,,,中団,ダイワメジャー,ホッコーメモリー,ダンシングブレーヴ,ニアークティック系
191228,5阪9,阪神,8,１勝ｸﾗｽ,1勝,定量,３上,混,芝,1600,B,良, 晴 ,18,10,1366,3,マイネルウィルトス,466,+4, 56 ,牡,3,国分優作,,(栗),宮徹,(4.2),,,,,後方,スクリーンヒーロー,マイネボヌール,ロージズインメイ,ロイヤルチャージャー系
191228,5阪9,阪神,8,１勝ｸﾗｽ,1勝,定量,３上,混,芝,1600,B,良, 晴 ,18,11,1367,9,ミアグア,456,-4, 55 ,牝,4,菱田裕二,,(栗),石橋守,(38.0),,,,,後方,ルーラーシップ,ダイワジェラート,フジキセキ,ロイヤルチャージャー系
191228,5阪9,阪神,8,１勝ｸﾗｽ,1勝,定量,３上,混,芝,1600,B,良, 晴 ,18,12,1367,18,チューダーローズ,480,-4, 54 ,牝,3,小牧太,,(栗),服部利之,(408.9),,,,,後方,シンボリクリスエス,リトルジュン,クロフネ,ニアークティック系
191228,5阪9,阪神,8,１勝ｸﾗｽ,1勝,定量,３上,混,芝,1600,B,良, 晴 ,18,13,1367,15,キセキノカガヤキ,444,+14, 54 ,牝,3,藤井勘一,,(栗),小崎憲,(220.7),,,,,中団,トーセンホマレボシ,マチカネセキガハラ,フジキセキ,ロイヤルチャージャー系
191228,5阪9,阪神,8,１勝ｸﾗｽ,1勝,定量,３上,混,芝,1600,B,良, 晴 ,18,14,1368,8,クロランサス,400,-6, 54 ,牝,3,横山武史,*,(栗),松永幹夫,(27.9),,,,,先行,ディープインパクト,クリアンサス,"Redoute's Choice",ニアークティック系
191228,5阪9,阪神,8,１勝ｸﾗｽ,1勝,定量,３上,混,芝,1600,B,良, 晴 ,18,15,1370,17,ディープウォーリア,456,-2,54▲,セ,5,三津谷隼,,(栗),中竹和也,(381.5),,,,,後方,ディープインパクト,アマノチェリーラン,デザートキング,ニアークティック系
191228,5阪9,阪神,8,１勝ｸﾗｽ,1勝,定量,３上,混,芝,1600,B,良, 晴 ,18,16,1370,16,センティフォリア,440,+8, 55 ,牝,4,国分恭介,,(栗),田所秀孝,(256.5),,,,,中団,ディープインパクト,メイデイローズ,"Rockport Harbor",ネイティヴダンサー系
191228,5阪9,阪神,8,１勝ｸﾗｽ,1勝,定量,３上,混,芝,1600,B,良, 晴 ,18,17,1372,12,ディレットーレ,442,-6,54▲,セ,5,亀田温心,,(栗),本田優,(105.5),,,,,中団,ステイゴールド,アークティックミスト,"Seeking the Gold",ネイティヴダンサー系
191228,5阪9,阪神,8,１勝ｸﾗｽ,1勝,定量,３上,混,芝,1600,B,良, 晴 ,18,18,1372,14,ネルソンタッチ,490,+4, 56 ,牡,3,高倉稜,,(栗),牧浦充徳,(163.0),,,,,中団,ディープインパクト,マイジェン,"Fusaichi Pegasus",ネイティヴダンサー系
191228,5阪9,阪神,7,１勝ｸﾗｽ,1勝,定量,３上,,ダ,1800,,稍, 晴 ,16,１,1542,1,ハギノアトラス,498,+6, 56 ,牡,3,川田将雅,,(栗),鮫島一歩,290,910,1690,3130,13010,先行,クロフネ,ハギノアーク,アドマイヤムーン,ネイティヴダンサー系
191228,5阪9,阪神,7,１勝ｸﾗｽ,1勝,定量,３上,,ダ,1800,,稍, 晴 ,16,２,1543,3,ハイパーノヴァ,500,+24, 57 ,セ,5,幸英明,,(栗),大根田裕,(5.9),910,1690,3130,13010,逃げ,アイルハヴアナザー,スペシャルクイン,スペシャルウィーク,ロイヤルチャージャー系
191228,5阪9,阪神,7,１勝ｸﾗｽ,1勝,定量,３上,,ダ,1800,,稍, 晴 ,16,３,1543,6,モダスオペランディ,520,0, 56 ,牡,3,和田竜二,*,(栗),西園正都,(14.6),,,3130,13010,先行,ダイワメジャー,アドニータ,Singspiel,ニアークティック系
191228,5阪9,阪神,7,１勝ｸﾗｽ,1勝,定量,３上,,ダ,1800,,稍, 晴 ,16,４,1548,2,マイサンシャイン,470,-4,53▲,牡,3,団野大成,,(栗),五十嵐忠,(5.7),,,,,中団,ゴールドアリュール,フラッテローザ,ブライアンズタイム,ロイヤルチャージャー系
191228,5阪9,阪神,7,１勝ｸﾗｽ,1勝,定量,３上,,ダ,1800,,稍, 晴 ,16,５,1549,10,キタサンチャンドラ,460,0, 56 ,牡,3,加藤祥太,,(栗),梅田智之,(30.0),,,,,中団,ゼンノロブロイ,キタサンプリンセス,エンパイアメーカー,ネイティヴダンサー系
191228,5阪9,阪神,7,１勝ｸﾗｽ,1勝,定量,３上,,ダ,1800,,稍, 晴 ,16,６,1550,12,ティボリドライヴ,472,+6, 54 ,牝,3,菱田裕二,,(栗),石坂公一,(40.9),,,,,中団,カジノドライヴ,ティボリペガサス,サンライズペガサス,ロイヤルチャージャー系
191228,5阪9,阪神,7,１勝ｸﾗｽ,1勝,定量,３上,,ダ,1800,,稍, 晴 ,16,７,1550,7,アナザーラブソング,466,+6, 56 ,牡,3,藤岡佑介,,(栗),安達昭夫,(17.1),,,,,後方,ハービンジャー,オールザットジャズ,タニノギムレット,ロイヤルチャージャー系
191228,5阪9,阪神,7,１勝ｸﾗｽ,1勝,定量,３上,,ダ,1800,,稍, 晴 ,16,８,1552,14,オンワードセルフ,492,+5, 56 ,牡,3,北村友一,*,(栗),村山明,(112.2),,,,,後方,ヘニーヒューズ,オンワードマルタ,メジロマックイーン,トゥルビヨン系
191228,5阪9,阪神,7,１勝ｸﾗｽ,1勝,定量,３上,,ダ,1800,,稍, 晴 ,16,９,1553,4,メイショウカスガ,460,0, 54 ,牝,3,荻野極,,(栗),高橋義忠,(6.5),,,,,中団,ゴールドアリュール,ペイドリン,Pulpit,ナスルーラ系
191228,5阪9,阪神,7,１勝ｸﾗｽ,1勝,定量,３上,,ダ,1800,,稍, 晴 ,16,10,1554,11,ワインレッドローズ,474,0,51▲,牝,3,亀田温心,*,(栗),西園正都,(38.9),,,,,先行,ルーラーシップ,ダイワジャンヌ,タニノギムレット,ロイヤルチャージャー系
191228,5阪9,阪神,7,１勝ｸﾗｽ,1勝,定量,３上,,ダ,1800,,稍, 晴 ,16,11,1559,5,ユノディエール,466,+4, 57 ,牡,5,古川吉洋,,(栗),岡田稲男,(12.8),,,,,中団,ハービンジャー,ジュピターズジャズ,サンデーサイレンス,ロイヤルチャージャー系
191228,5阪9,阪神,7,１勝ｸﾗｽ,1勝,定量,３上,,ダ,1800,,稍, 晴 ,16,12,1569,8,メイショウバンカラ,516,-2, 57 ,牡,5,太宰啓介,,(栗),飯田祐史,(17.4),,,,,後方,エンパイアメーカー,サイコーキララ,リンドシェーバー,ネイティヴダンサー系
191228,5阪9,阪神,7,１勝ｸﾗｽ,1勝,定量,３上,,ダ,1800,,稍, 晴 ,16,13,1569,9,レクスミノル,482,-2, 56 ,牡,3,横山典弘,,(栗),本田優,(29.7),,,,,中団,ヴィクトワールピサ,マウンテンミステリー,"Mt. Livermore",ナスルーラ系
191228,5阪9,阪神,7,１勝ｸﾗｽ,1勝,定量,３上,,ダ,1800,,稍, 晴 ,16,14,1570,16,スフィーダグリーン,538,-6,54▲,牡,5,三津谷隼,,(美),的場均,(304.1),,,,,中団,ファスリエフ,プリンセスミラクル,フジキセキ,ロイヤルチャージャー系
191228,5阪9,阪神,7,１勝ｸﾗｽ,1勝,定量,３上,,ダ,1800,,稍, 晴 ,16,15,1572,15,トウシンカイザー,502,+7, 57 ,牡,4,吉田隼人,*,(栗),村山明,(206.3),,,,,後方,オルフェーヴル,スーア,"Fairy King",ニアークティック系
191228,5阪9,阪神,7,１勝ｸﾗｽ,1勝,定量,３上,,ダ,1800,,稍, 晴 ,16,16,1573,13,カリンカ,434,-10, 55 ,牝,4,松山弘平,,(栗),佐々木晶,(56.1),,,,,後方,キングカメハメハ,グレナディーン,スペシャルウィーク,ロイヤルチャージャー系
191228,5阪9,阪神,6,１勝ｸﾗｽ*,1勝,馬齢,２歳,混,芝,1800,B,良, 晴 ,11,１,1478,1,クリスティ,480,-10, 54 ,牝,2,吉田隼人,,(栗),杉山晴紀,400,1040,2100,2640,10810,先行,キズナ,ホワイトアルバム,クロフネ,ニアークティック系
191228,5阪9,阪神,6,１勝ｸﾗｽ*,1勝,馬齢,２歳,混,芝,1800,B,良, 晴 ,11,２,1480,5,アリストテレス,468,+4, 55 ,牡,2,松山弘平,,(栗),音無秀孝,(7.2),1040,2100,2640,10810,先行,エピファネイア,ブルーダイアモンド,ディープインパクト,ロイヤルチャージャー系
191228,5阪9,阪神,6,１勝ｸﾗｽ*,1勝,馬齢,２歳,混,芝,1800,B,良, 晴 ,11,３,1480,3,レザネフォール,456,+14, 55 ,牡,2,川田将雅,,(栗),池江泰寿,(6.0),,,2640,10810,先行,キングカメハメハ,ラナンキュラス,スペシャルウィーク,ロイヤルチャージャー系
191228,5阪9,阪神,6,１勝ｸﾗｽ*,1勝,馬齢,２歳,混,芝,1800,B,良, 晴 ,11,４,1480,2,エカテリンブルク,526,+16, 55 ,牡,2,武豊,,(栗),友道康夫,(4.0),,,,,中団,ブラックタイド,ファイナルスコア,"Dylan Thomas",ニアークティック系
191228,5阪9,阪神,6,１勝ｸﾗｽ*,1勝,馬齢,２歳,混,芝,1800,B,良, 晴 ,11,５,1480,7,アカイイト,492,-2, 54 ,牝,2,北村友一,,(栗),中竹和也,(15.3),,,,,後方,キズナ,ウアジェト,シンボリクリスエス,ロイヤルチャージャー系
191228,5阪9,阪神,6,１勝ｸﾗｽ*,1勝,馬齢,２歳,混,芝,1800,B,良, 晴 ,11,６,1482,9,メイショウラツワン,474,-4, 55 ,牡,2,和田竜二,,(栗),南井克巳,(148.9),,,,,逃げ,ルーラーシップ,ルサビ,アグネスタキオン,ロイヤルチャージャー系
191228,5阪9,阪神,6,１勝ｸﾗｽ*,1勝,馬齢,２歳,混,芝,1800,B,良, 晴 ,11,７,1484,6,チュウワノキセキ,470,0, 55 ,牡,2,藤岡康太,,(栗),大久保龍,(7.2),,,,,中団,キンシャサノキセキ,ミスティックリップス,Generous,ニアークティック系
191228,5阪9,阪神,6,１勝ｸﾗｽ*,1勝,馬齢,２歳,混,芝,1800,B,良, 晴 ,11,８,1490,4,ディアマンミノル,466,+2, 55 ,牡,2,横山典弘,,(栗),本田優,(6.9),,,,,後方,オルフェーヴル,イソノスワロー,デヒア,ニアークティック系
191228,5阪9,阪神,6,１勝ｸﾗｽ*,1勝,馬齢,２歳,混,芝,1800,B,良, 晴 ,11,９,1491,10,フルートフルデイズ,458,-2,51▲,牝,2,団野大成,,(栗),浜田多実,(359.0),,,,,中団,ブラックタイド,ジューンブライド,アフリート,ネイティヴダンサー系
191228,5阪9,阪神,6,１勝ｸﾗｽ*,1勝,馬齢,２歳,混,芝,1800,B,良, 晴 ,11,10,1493,8,レッドアダン,452,-4, 55 ,牡,2,藤岡佑介,,(美),尾関知人,(30.7),,,,,先行,ルーラーシップ,レッドジゼル,アグネスタキオン,ロイヤルチャージャー系
191228,5阪9,阪神,6,１勝ｸﾗｽ*,1勝,馬齢,２歳,混,芝,1800,B,良, 晴 ,11,11,1503,11,スターオブグリーン,440,-19, 55 ,牡,2,岩橋勇二,,[地],池田忠好,(589.4),,,,,後方,ローエングリン,メンフィスガール,"Thunder Gulch",ネイティヴダンサー系
191228,5阪9,阪神,5,新馬,新馬,馬齢,２歳,混,芝,2000,B,良, 晴 ,10,１,2032,1,サトノシャローム,504,, 55 ,牡,2,川田将雅,,(栗),池江泰寿,220,320,600,380,1510,先行,ロードカナロア,シャムロッカー,O'Reilly,ニアークティック系
191228,5阪9,阪神,5,新馬,新馬,馬齢,２歳,混,芝,2000,B,良, 晴 ,10,２,2033,2,シルヴィス,502,, 54 ,牝,2,北村友一,,(栗),角居勝彦,(3.5),320,600,380,1510,中団,ルーラーシップ,ラキシス,ディープインパクト,ロイヤルチャージャー系
191228,5阪9,阪神,5,新馬,新馬,馬齢,２歳,混,芝,2000,B,良, 晴 ,10,３,2033,3,リヒトブリック,496,, 55 ,牡,2,藤岡佑介,,(栗),藤岡健一,(4.3),,,380,1510,中団,ディープインパクト,パイタ,Intikhab,ロイヤルチャージャー系
191228,5阪9,阪神,5,新馬,新馬,馬齢,２歳,混,芝,2000,B,良, 晴 ,10,４,2036,5,レッドエーデル,434,, 54 ,牝,2,松山弘平,,(栗),斉藤崇史,(13.0),,,,,後方,ルーラーシップ,アドマイヤリッチ,サンデーサイレンス,ロイヤルチャージャー系
191228,5阪9,阪神,5,新馬,新馬,馬齢,２歳,混,芝,2000,B,良, 晴 ,10,５,2039,4,プラトン,452,, 55 ,牡,2,松若風馬,,(栗),音無秀孝,(13.0),,,,,後方,ディープインパクト,ロベルタ,ブライアンズタイム,ロイヤルチャージャー系
191228,5阪9,阪神,5,新馬,新馬,馬齢,２歳,混,芝,2000,B,良, 晴 ,10,６,2039,6,ヴィクトリーレーン,464,, 55 ,牡,2,藤岡康太,,(栗),清水久詞,(31.6),,,,,先行,ヴィクトワールピサ,カウアイレーン,キングカメハメハ,ネイティヴダンサー系
191228,5阪9,阪神,5,新馬,新馬,馬齢,２歳,混,芝,2000,B,良, 晴 ,10,７,2039,9,エトヴァス,454,, 54 ,牝,2,高倉稜,,(栗),杉山晴紀,(89.8),,,,,後方,ハービンジャー,サンキュウガール,アグネスタキオン,ロイヤルチャージャー系
191228,5阪9,阪神,5,新馬,新馬,馬齢,２歳,混,芝,2000,B,良, 晴 ,10,８,2046,7,モーニングレイン,454,, 54 ,牝,2,吉田隼人,,(美),高柳瑞樹,(74.2),,,,,後方,エピファネイア,モーニングムーン,アドマイヤムーン,ネイティヴダンサー系
191228,5阪9,阪神,5,新馬,新馬,馬齢,２歳,混,芝,2000,B,良, 晴 ,10,９,2047,10,ハイパーステージ,436,, 55 ,牡,2,国分優作,,(栗),吉田直弘,(92.3),,,,,先行,ダンカーク,ラッキーハナチャン,ネオユニヴァース,ロイヤルチャージャー系
191228,5阪9,阪神,5,新馬,新馬,馬齢,２歳,混,芝,2000,B,良, 晴 ,10,10,2056,8,ルーセントスカイ,502,, 55 ,牡,2,幸英明,,(栗),西園正都,(82.1),,,,,逃げ,ゴールドアリュール,スカイアライアンス,"Sky Classic",ニアークティック系
191228,5阪9,阪神,4,新馬,新馬,馬齢,２歳,混,ダ,1400,,稍, 晴 ,16,１,1271,5,パルディエス,458,, 55 ,牡,2,横山武史,,(美),田中博康,1100,1830,4340,11130,70440,中団,エイシンフラッシュ,サンクスアロット,サンデーサイレンス,ロイヤルチャージャー系
191228,5阪9,阪神,4,新馬,新馬,馬齢,２歳,混,ダ,1400,,稍, 晴 ,16,２,1278,1,プリモダルク,444,, 54 ,牝,2,藤岡佑介,,(栗),藤原英昭,(3.0),1830,4340,11130,70440,先行,Bernardini,Wilshewed,"Carson City",ネイティヴダンサー系
191228,5阪9,阪神,4,新馬,新馬,馬齢,２歳,混,ダ,1400,,稍, 晴 ,16,３,1279,8,スマートコルザ,458,, 54 ,牝,2,鮫島克駿,,(栗),石坂正,(34.7),,,11130,70440,逃げ,Speightstown,Pianist,"More Than Ready",ロイヤルチャージャー系
191228,5阪9,阪神,4,新馬,新馬,馬齢,２歳,混,ダ,1400,,稍, 晴 ,16,４,1281,3,クリムゾンブリッツ,474,, 55 ,牡,2,武豊,,(美),金成貴史,(6.8),,,,,先行,Muhaarar,Whatdoiwantthatfor,Kodiac,
191228,5阪9,阪神,4,新馬,新馬,馬齢,２歳,混,ダ,1400,,稍, 晴 ,16,５,1283,2,ジョーフォレスト,478,, 55 ,牡,2,田中勝春,,(栗),清水久詞,(3.7),,,,,中団,ダノンシャンティ,ジョーゲルダ,オペラハウス,ニアークティック系
191228,5阪9,阪神,4,新馬,新馬,馬齢,２歳,混,ダ,1400,,稍, 晴 ,16,６,1286,9,ゴールデンアーク,448,, 55 ,牡,2,秋山真一,,(栗),須貝尚介,(37.9),,,,,先行,エピファネイア,ゴールデンムーン,アドマイヤムーン,ネイティヴダンサー系
191228,5阪9,阪神,4,新馬,新馬,馬齢,２歳,混,ダ,1400,,稍, 晴 ,16,７,1287,4,メイショウマコモ,474,, 55 ,牡,2,横山典弘,,(栗),本田優,(8.5),,,,,後方,マジェスティックウォリアー,シャインベル,スペシャルウィーク,ロイヤルチャージャー系
191228,5阪9,阪神,4,新馬,新馬,馬齢,２歳,混,ダ,1400,,稍, 晴 ,16,８,1287,15,ヘヴンプレミア,442,, 55 ,牡,2,松田大作,,(栗),森田直行,(177.3),,,,,先行,クロフネ,ミティーク,ムーンバラッド,ニアークティック系
191228,5阪9,阪神,4,新馬,新馬,馬齢,２歳,混,ダ,1400,,稍, 晴 ,16,９,1289,10,ハッピーミニスター,462,, 55 ,牡,2,岩橋勇二,,(美),池上昌和,(42.8),,,,,後方,シニスターミニスター,エイコオシャトル,タイキシャトル,ロイヤルチャージャー系
191228,5阪9,阪神,4,新馬,新馬,馬齢,２歳,混,ダ,1400,,稍, 晴 ,16,10,1290,6,カモントゥミー,508,, 55 ,牡,2,藤岡康太,,(栗),牧田和弥,(14.1),,,,,中団,サウスヴィグラス,ナカヤマジェンヌ,ステイゴールド,ロイヤルチャージャー系
191228,5阪9,阪神,4,新馬,新馬,馬齢,２歳,混,ダ,1400,,稍, 晴 ,16,11,1291,16,キモンルビー,474,, 54 ,牝,2,荻野極,*,(栗),村山明,(195.5),,,,,中団,コパノリチャード,キモンレッド,サウスヴィグラス,ネイティヴダンサー系
191228,5阪9,阪神,4,新馬,新馬,馬齢,２歳,混,ダ,1400,,稍, 晴 ,16,12,1303,14,メイショウサスライ,484,, 55 ,牡,2,太宰啓介,,(栗),角田晃一,(171.9),,,,,後方,メイショウサムソン,メイショウエーデル,キングカメハメハ,ネイティヴダンサー系
191228,5阪9,阪神,4,新馬,新馬,馬齢,２歳,混,ダ,1400,,稍, 晴 ,16,13,1304,11,トキノハヤテ,472,, 55 ,牡,2,菱田裕二,,(栗),大根田裕,(70.5),,,,,先行,クロフネ,ローズエンジェル,アグネスデジタル,ネイティヴダンサー系
191228,5阪9,阪神,4,新馬,新馬,馬齢,２歳,混,ダ,1400,,稍, 晴 ,16,14,1307,7,サクラサーブル,534,, 55 ,牡,2,松山弘平,*,(栗),村山明,(26.3),,,,,後方,サウスヴィグラス,サクラフルーレ,マンハッタンカフェ,ロイヤルチャージャー系
191228,5阪9,阪神,4,新馬,新馬,馬齢,２歳,混,ダ,1400,,稍, 晴 ,16,15,1315,12,スワッグレコード,442,, 55 ,牡,2,和田翼,,(栗),上村洋行,(75.9),,,,,後方,エスケンデレヤ,ブルーオアシス,"Sadler's Wells",ニアークティック系
191228,5阪9,阪神,4,新馬,新馬,馬齢,２歳,混,ダ,1400,,稍, 晴 ,16,16,1323,13,タマモビジュー,430,, 54 ,牝,2,中井裕二,,(栗),池添学,(157.7),,,,,後方,オルフェーヴル,タマモピアス,キングカメハメハ,ネイティヴダンサー系
191228,5阪9,阪神,3,未勝利*,未勝利,馬齢,２歳,混,芝,1800,B,良, 晴 ,18,１,1478,3,シルバーエース,468,+4, 55 ,牡,2,吉田隼人,,(栗),橋口慎介,660,7380,12570,11220,88200,先行,ワールドエース,アイリッシュペコ,"Sea The Stars",ニアークティック系
191228,5阪9,阪神,3,未勝利*,未勝利,馬齢,２歳,混,芝,1800,B,良, 晴 ,18,２,1482,8,ウインローズブーケ,420,-10,51▲,牝,2,団野大成,,(栗),吉田直弘,(25.6),7380,12570,11220,88200,中団,ロージズインメイ,ラヴァーズナット,ダンスインザダーク,ロイヤルチャージャー系
191228,5阪9,阪神,3,未勝利*,未勝利,馬齢,２歳,混,芝,1800,B,良, 晴 ,18,３,1482,2,ラヴィンフォール,488,-4, 54 ,牝,2,武豊,,(栗),友道康夫,(4.9),,,11220,88200,中団,ルーラーシップ,クロフォード,フジキセキ,ロイヤルチャージャー系
191228,5阪9,阪神,3,未勝利*,未勝利,馬齢,２歳,混,芝,1800,B,良, 晴 ,18,４,1483,7,サマーエモーション,448,+6, 54 ,牝,2,横山武史,,(栗),大久保龍,(17.2),,,,,先行,Dubawi,"Midsummer Fair","Tanino Gimlet",ロイヤルチャージャー系
191228,5阪9,阪神,3,未勝利*,未勝利,馬齢,２歳,混,芝,1800,B,良, 晴 ,18,５,1483,1,ディヴィナシオン,432,+2, 55 ,牡,2,川田将雅,,(栗),森秀行,(2.9),,,,,先行,ヴィクトワールピサ,フギン,"Street Sense",ネイティヴダンサー系
191228,5阪9,阪神,3,未勝利*,未勝利,馬齢,２歳,混,芝,1800,B,良, 晴 ,18,６,1483,9,ウインジョイフル,470,+8, 55 ,牡,2,松若風馬,,(栗),西園正都,(26.0),,,,,逃げ,リアルインパクト,チアフル,Caerleon,ニアークティック系
191228,5阪9,阪神,3,未勝利*,未勝利,馬齢,２歳,混,芝,1800,B,良, 晴 ,18,７,1486,11,タニノヨセミテ,408,-4, 54 ,牝,2,幸英明,,(栗),松田国英,(40.4),,,,,後方,ダノンシャンティ,ブライダルベール,キングカメハメハ,ネイティヴダンサー系
191228,5阪9,阪神,3,未勝利*,未勝利,馬齢,２歳,混,芝,1800,B,良, 晴 ,18,８,1487,10,ピラミッドムーン,490,-6, 55 ,牡,2,北村友一,,(栗),松永幹夫,(27.6),,,,,中団,"Cairo Prince","She Hung the Moon","Malibu Moon",ナスルーラ系
191228,5阪9,阪神,3,未勝利*,未勝利,馬齢,２歳,混,芝,1800,B,良, 晴 ,18,９,1488,4,メイショウコジョウ,464,-6, 55 ,牡,2,松山弘平,,(栗),石橋守,(10.6),,,,,中団,オルフェーヴル,ハービンジャーラス,"Thousand Words",
191228,5阪9,阪神,3,未勝利*,未勝利,馬齢,２歳,混,芝,1800,B,良, 晴 ,18,10,1490,13,キズナハイトーン,472,-4, 55 ,セ,2,森一馬,,(栗),松永昌博,(115.6),,,,,後方,キズナ,スキャンダルシート,Galileo,ニアークティック系
191228,5阪9,阪神,3,未勝利*,未勝利,馬齢,２歳,混,芝,1800,B,良, 晴 ,18,11,1491,15,キッズヒヤミカチ,488,+4, 55 ,牡,2,高倉稜,,(栗),宮本博,(158.6),,,,,後方,ハービンジャー,ブラッキーピサ,タイキシャトル,ロイヤルチャージャー系
191228,5阪9,阪神,3,未勝利*,未勝利,馬齢,２歳,混,芝,1800,B,良, 晴 ,18,12,1492,18,ゴールデンスターズ,452,0, 55 ,牡,2,鮫島克駿,,(栗),奥村豊,(261.9),,,,,後方,ハービンジャー,ゴールデンロッド,キングカメハメハ,ネイティヴダンサー系
191228,5阪9,阪神,3,未勝利*,未勝利,馬齢,２歳,混,芝,1800,B,良, 晴 ,18,13,1492,14,ウォーターモースト,450,+4, 55 ,牡,2,酒井学,,(栗),田所秀孝,(148.5),,,,,中団,トーセンホマレボシ,マイスイートベス,Haafhd,ニアークティック系
191228,5阪9,阪神,3,未勝利*,未勝利,馬齢,２歳,混,芝,1800,B,良, 晴 ,18,14,1493,6,メイショウハーラン,430,-10, 55 ,牡,2,和田竜二,,(栗),南井克巳,(15.4),,,,,中団,ネオユニヴァース,フォトジェニック,Sinndar,ニアークティック系
191228,5阪9,阪神,3,未勝利*,未勝利,馬齢,２歳,混,芝,1800,B,良, 晴 ,18,15,1494,12,ファスタザウインド,506,-2, 55 ,牡,2,藤井勘一,,(栗),高橋康之,(50.3),,,,,中団,キズナ,サクラジュノー,サクラバクシンオー,ナスルーラ系
191228,5阪9,阪神,3,未勝利*,未勝利,馬齢,２歳,混,芝,1800,B,良, 晴 ,18,16,1495,5,アズマエピカリス,530,+6, 55 ,牡,2,藤岡康太,,(栗),河内洋,(10.6),,,,,中団,ヴィクトワールピサ,ボニーアクション,"Cat Thief",ニアークティック系
191228,5阪9,阪神,3,未勝利*,未勝利,馬齢,２歳,混,芝,1800,B,良, 晴 ,18,17,1495,16,ガマン,458,-6, 55 ,牡,2,太宰啓介,,(栗),本田優,(236.3),,,,,後方,キズナ,インカンデセンス,ファンタスティックライト,ナスルーラ系
191228,5阪9,阪神,3,未勝利*,未勝利,馬齢,２歳,混,芝,1800,B,良, 晴 ,18,18,1516,17,アビーシュート,510,-2, 54 ,牝,2,横山典弘,,(栗),千田輝彦,(254.6),,,,,後方,グランプリボス,ハーベストシーズン,"Tale of the Cat",ニアークティック系
191228,5阪9,阪神,2,未勝利*,未勝利,馬齢,２歳,混,ダ,1400,,稍, 晴 ,16,１,1261,3,アブレイズヒーロー,500,-4, 55 ,牡,2,幸英明,,(栗),渡辺薫彦,610,1210,2770,9670,48620,先行,スクリーンヒーロー,シャインパーミット,ファルブラヴ,ニアークティック系
191228,5阪9,阪神,2,未勝利*,未勝利,馬齢,２歳,混,ダ,1400,,稍, 晴 ,16,２,1261,2,サンビースト,524,-2, 55 ,牡,2,松山弘平,,(栗),森田直行,(4.0),1210,2770,9670,48620,逃げ,クロフネ,ランブルジャンヌ,Mutakddim,ネイティヴダンサー系
191228,5阪9,阪神,2,未勝利*,未勝利,馬齢,２歳,混,ダ,1400,,稍, 晴 ,16,３,1268,7,フィロス,452,+10, 54 ,牝,2,藤岡康太,,(栗),西橋豊治,(20.9),,,9670,48620,先行,スウェプトオーヴァーボード,エコパン,ツルマルボーイ,ロイヤルチャージャー系
191228,5阪9,阪神,2,未勝利*,未勝利,馬齢,２歳,混,ダ,1400,,稍, 晴 ,16,４,1271,5,ラフリッグフェル,444,+22, 54 ,牝,2,藤岡佑介,,(栗),寺島良,(12.6),,,,,中団,ゴールドアリュール,アンブルサイド,ウォーエンブレム,ネイティヴダンサー系
191228,5阪9,阪神,2,未勝利*,未勝利,馬齢,２歳,混,ダ,1400,,稍, 晴 ,16,５,1273,4,メイショウカミング,488,+32, 55 ,牡,2,横山武史,,(栗),河内洋,(9.4),,,,,中団,ストロングリターン,ウェルカミング,マンハッタンカフェ,ロイヤルチャージャー系
191228,5阪9,阪神,2,未勝利*,未勝利,馬齢,２歳,混,ダ,1400,,稍, 晴 ,16,６,1274,1,コンウィ,438,-4, 55 ,牡,2,鮫島克駿,,(栗),浅見秀一,(2.7),,,,,中団,ロードカナロア,グラナダ,Galileo,ニアークティック系
