日付,開催,場所,Ｒ,レース名,クラス名,重量種別,年齢限定,限定,芝・ダ,距離,コース区分,馬場状態,天気,頭数,着順,走破タイム,人気,馬名,馬体重,馬体重増減,斤量,性別,年齢,騎手,多頭出し,所属,調教師,単勝配当,馬連,馬単,３連複,３連単,脚質,種牡馬,母馬,母父馬,母父タイプ名
160903,2新B,新潟,4,未勝利,未勝利,馬齢,３歳,,ダ,1800,,良, 晴 ,15,７,1572,11,バンタム,464,-4, 56 ,牡,3,田辺裕信,,(美),竹内正洋,(100.6),,,,,後方,クロフネ,ミユキ,アドマイヤベガ,ロイヤルチャージャー系
160903,2新B,新潟,4,未勝利,未勝利,馬齢,３歳,,ダ,1800,,良, 晴 ,15,８,1572,8,サインズストーム,516,+2,53▲,牡,3,木幡巧也,,(美),矢野英一,(28.2),,,,,逃げ,スタチューオブリバティ,メイショウユウゼン,タイキシャトル,ロイヤルチャージャー系
160903,2新B,新潟,4,未勝利,未勝利,馬齢,３歳,,ダ,1800,,良, 晴 ,15,９,1581,5,サンデリアーナ,498,0, 54 ,牝,3,内田博幸,,(美),高橋義博,(13.4),,,,,ﾏｸﾘ,シンボリクリスエス,オンシジューム,エンドスウィープ,ネイティヴダンサー系
160903,2新B,新潟,4,未勝利,未勝利,馬齢,３歳,,ダ,1800,,良, 晴 ,15,10,1585,9,シゲルムツゴロウ,438,+2, 56 ,牡,3,蛯名正義,,(美),伊藤正徳,(46.3),,,,,先行,サムライハート,モルフェクラウン,ニューイングランド,ロイヤルチャージャー系
160903,2新B,新潟,4,未勝利,未勝利,馬齢,３歳,,ダ,1800,,良, 晴 ,15,11,1588,15,テアニン,494,+4, 54 ,牝,3,大野拓弥,,(美),新開幸一,(187.4),,,,,中団,ディープスカイ,ハナコスマイル,ダンスオブライフ,ニアークティック系
160903,2新B,新潟,4,未勝利,未勝利,馬齢,３歳,,ダ,1800,,良, 晴 ,15,12,1590,10,ショウザイシンホー,504,-8, 56 ,牡,3,柴山雄一,,(美),相沢郁,(67.5),,,,,後方,ジャングルポケット,システィンチャペル,サンデーサイレンス,ロイヤルチャージャー系
160903,2新B,新潟,4,未勝利,未勝利,馬齢,３歳,,ダ,1800,,良, 晴 ,15,13,1590,7,ヒロインボーイ,472,+2,53▲,牡,3,野中悠太,,(美),堀井雅広,(21.5),,,,,中団,スズカマンボ,エイダイヒロイン,ダンシングブレーヴ,ニアークティック系
160903,2新B,新潟,4,未勝利,未勝利,馬齢,３歳,,ダ,1800,,良, 晴 ,15,14,1594,12,ネイチャーハート,490,-2,53▲,牡,3,藤田菜七,,(美),根本康広,(118.8),,,,,後方,サムライハート,ナナバケ,ラストタイクーン,ニアークティック系
160903,2新B,新潟,4,未勝利,未勝利,馬齢,３歳,,ダ,1800,,良, 晴 ,15,15,2006,13,ダイワオッズ,456,-6, 56 ,牡,3,田中勝春,,(美),宗像義忠,(133.2),,,,,後方,ジャングルポケット,ケープコーラル,"Elusive Quality",ネイティヴダンサー系
160903,2新B,新潟,3,未勝利,未勝利,馬齢,３歳,混,ダ,1200,,良, 晴 ,15,１,1122,1,リアリゾンルレーヴ,468,-4, 54 ,牝,3,戸崎圭太,,(美),池上昌和,150,560,730,810,2390,先行,"Lemon Drop Kid","Arrested Dreams",Dehere,ニアークティック系
160903,2新B,新潟,3,未勝利,未勝利,馬齢,３歳,混,ダ,1200,,良, 晴 ,15,２,1124,4,ボスキャットグレイ,470,+2, 56 ,牡,3,Ｍ．デム,,(美),上原博之,(10.1),560,730,810,2390,逃げ,"Discreet Cat","Two Bad Girls",Diablo,ロイヤルチャージャー系
160903,2新B,新潟,3,未勝利,未勝利,馬齢,３歳,混,ダ,1200,,良, 晴 ,15,３,1136,2,アサクササンダー,470,-10,53▲,牡,3,菊沢一樹,,(美),菊沢隆徳,(6.0),,,810,2390,先行,ゴールドアリュール,キャッツプライド,Hennessy,ニアークティック系
160903,2新B,新潟,3,未勝利,未勝利,馬齢,３歳,混,ダ,1200,,良, 晴 ,15,４,1139,7,カスミポップコーン,478,-12, 56 ,牡,3,大野拓弥,,(美),高橋裕,(36.2),,,,,中団,ベーカバド,ママズディッシュ,クロフネ,ニアークティック系
160903,2新B,新潟,3,未勝利,未勝利,馬齢,３歳,混,ダ,1200,,良, 晴 ,15,５,1140,5,ラブロイ,466,0, 56 ,セ,3,田辺裕信,,(美),小島茂之,(21.5),,,,,先行,シンボリクリスエス,フォーリアクイーン,サンデーサイレンス,ロイヤルチャージャー系
160903,2新B,新潟,3,未勝利,未勝利,馬齢,３歳,混,ダ,1200,,良, 晴 ,15,６,1140,3,マイハーベスト,466,+6, 54 ,牝,3,吉田豊,*,(美),高橋文雅,(7.4),,,,,中団,キンシャサノキセキ,マイグリーン,ダンシングブレーヴ,ニアークティック系
160903,2新B,新潟,3,未勝利,未勝利,馬齢,３歳,混,ダ,1200,,良, 晴 ,15,７,1141,6,デルマジロキチ,448,-2, 56 ,牡,3,的場勇人,,(美),的場均,(23.0),,,,,後方,ミリオンディスク,デルマユリア,ネオユニヴァース,ロイヤルチャージャー系
160903,2新B,新潟,3,未勝利,未勝利,馬齢,３歳,混,ダ,1200,,良, 晴 ,15,８,1143,9,アキツシマ,426,+8, 56 ,牡,3,田中勝春,,(美),宗像義忠,(56.6),,,,,中団,ストーミングホーム,ロバーブ,"Dubai Destination",ネイティヴダンサー系
160903,2新B,新潟,3,未勝利,未勝利,馬齢,３歳,混,ダ,1200,,良, 晴 ,15,９,1147,10,ナイトオブスターズ,468,+28, 54 ,牝,3,柴山雄一,,(美),加藤征弘,(116.8),,,,,後方,"Sea The Stars","Rub a Dub Dub",Falbrav,ニアークティック系
160903,2新B,新潟,3,未勝利,未勝利,馬齢,３歳,混,ダ,1200,,良, 晴 ,15,10,1149,8,シグマグレード,498,+2,53▲,牡,3,木幡巧也,,(美),勢司和浩,(38.4),,,,,中団,シンボリクリスエス,ダークエンジェル,ダンスインザダーク,ロイヤルチャージャー系
160903,2新B,新潟,3,未勝利,未勝利,馬齢,３歳,混,ダ,1200,,良, 晴 ,15,11,1162,13,ニットウマリー,436,-26,53☆,牝,3,石川裕紀,*,(美),高橋文雅,(249.2),,,,,中団,フォーティナイナーズサン,エイシンサーメット,エイシンサンディ,ロイヤルチャージャー系
160903,2新B,新潟,3,未勝利,未勝利,馬齢,３歳,混,ダ,1200,,良, 晴 ,15,12,1163,14,シゲルハマチ,462,-14, 56 ,牡,3,西田雄一,,(美),松永康利,(470.7),,,,,中団,オレハマッテルゼ,イサミステルス,トワイニング,ネイティヴダンサー系
160903,2新B,新潟,3,未勝利,未勝利,馬齢,３歳,混,ダ,1200,,良, 晴 ,15,13,1166,12,バリアスカラーズ,480,+4, 54 ,牝,3,武士沢友,,(美),高木登,(225.8),,,,,後方,ヴァーミリアン,ジョーベアトリチェ,キャロルハウス,ロイヤルチャージャー系
160903,2新B,新潟,3,未勝利,未勝利,馬齢,３歳,混,ダ,1200,,良, 晴 ,15,14,1167,11,セグレート,422,-2, 54 ,牝,3,内田博幸,,(美),戸田博文,(145.0),,,,,後方,ハービンジャー,キープクワイエット,エアジハード,ナスルーラ系
160903,2新B,新潟,3,未勝利,未勝利,馬齢,３歳,混,ダ,1200,,良, 晴 ,15,外,----,,プログレスウェイ,508,+12, 56 ,牡,3,蛯名正義,,(美),金成貴史,,,,,,,カネヒキリ,ピーチドラフト,サクラバクシンオー,ナスルーラ系
160903,2新B,新潟,2,未勝利*,未勝利,馬齢,２歳,,芝,2000,A,良, 晴 ,16,１,2031,3,ヴァンクールシルク,544,+6, 54 ,牡,2,戸崎圭太,,(美),木村哲也,550,640,1480,790,4600,ﾏｸﾘ,ヴィクトワールピサ,ルシルク,Dynaformer,ロイヤルチャージャー系
160903,2新B,新潟,2,未勝利*,未勝利,馬齢,２歳,,芝,2000,A,良, 晴 ,16,２,2034,1,アルーフクライ,446,+2, 54 ,牡,2,Ｍ．デム,*,(美),宗像義忠,(2.1),640,1480,790,4600,先行,ハーツクライ,シダクティヴリー,"Thunder Gulch",ネイティヴダンサー系
160903,2新B,新潟,2,未勝利*,未勝利,馬齢,２歳,,芝,2000,A,良, 晴 ,16,３,2034,2,ムーンザムーン,452,0, 54 ,牝,2,蛯名正義,,(美),上原博之,(5.4),,,790,4600,ﾏｸﾘ,ローエングリン,アズサユミ,サンデーサイレンス,ロイヤルチャージャー系
160903,2新B,新潟,2,未勝利*,未勝利,馬齢,２歳,,芝,2000,A,良, 晴 ,16,４,2037,8,サッチン,426,-4, 54 ,牝,2,内田博幸,,(美),古賀慎明,(24.4),,,,,中団,エンパイアメーカー,ベラルーナ,ディープインパクト,ロイヤルチャージャー系
160903,2新B,新潟,2,未勝利*,未勝利,馬齢,２歳,,芝,2000,A,良, 晴 ,16,５,2038,14,ウォーブル,458,0, 54 ,牝,2,丹内祐次,,(美),伊藤大士,(240.3),,,,,ﾏｸﾘ,トーセンホマレボシ,トリリウム,トニービン,ナスルーラ系
160903,2新B,新潟,2,未勝利*,未勝利,馬齢,２歳,,芝,2000,A,良, 晴 ,16,６,2038,4,シンデン,464,-4,51▲,牡,2,木幡巧也,,(美),牧光二,(11.1),,,,,中団,コンデュイット,ハーレムスウィング,マンハッタンカフェ,ロイヤルチャージャー系
160903,2新B,新潟,2,未勝利*,未勝利,馬齢,２歳,,芝,2000,A,良, 晴 ,16,７,2041,9,マイネルエフォート,460,+2, 54 ,牡,2,石橋脩,,(美),武市康男,(71.9),,,,,後方,ジャングルポケット,ウメノダンサー,サクラユタカオー,ナスルーラ系
160903,2新B,新潟,2,未勝利*,未勝利,馬齢,２歳,,芝,2000,A,良, 晴 ,16,８,2041,12,セイユウルビー,432,-4,51▲,牝,2,藤田菜七,,(美),中野栄治,(162.8),,,,,後方,ベーカバド,アルコイリス,クロフネ,ニアークティック系
160903,2新B,新潟,2,未勝利*,未勝利,馬齢,２歳,,芝,2000,A,良, 晴 ,16,９,2041,5,メイスンブルーム,452,+12, 54 ,牝,2,田辺裕信,,(美),小島茂之,(13.0),,,,,後方,プリサイスエンド,コウヨウオラリア,ステイゴールド,ロイヤルチャージャー系
160903,2新B,新潟,2,未勝利*,未勝利,馬齢,２歳,,芝,2000,A,良, 晴 ,16,10,2042,6,スターストラック,492,+6,51▲,牡,2,野中悠太,,(美),栗田博憲,(21.2),,,,,中団,トーセンホマレボシ,クルンプホルツ,シンボリクリスエス,ロイヤルチャージャー系
160903,2新B,新潟,2,未勝利*,未勝利,馬齢,２歳,,芝,2000,A,良, 晴 ,16,11,2043,7,トーホウカンタール,504,+2,53☆,牡,2,石川裕紀,,(美),田中清隆,(23.5),,,,,後方,シンボリクリスエス,ミルクトーレル,ダンスインザダーク,ロイヤルチャージャー系
160903,2新B,新潟,2,未勝利*,未勝利,馬齢,２歳,,芝,2000,A,良, 晴 ,16,12,2047,11,マツリダロマンス,454,+2, 54 ,牡,2,吉田豊,,(美),奥村武,(154.1),,,,,中団,マツリダゴッホ,カヤドーミーティア,エアジハード,ナスルーラ系
160903,2新B,新潟,2,未勝利*,未勝利,馬齢,２歳,,芝,2000,A,良, 晴 ,16,13,2047,16,ゴールドサンダー,442,0, 54 ,牡,2,大野拓弥,,(美),的場均,(401.8),,,,,後方,キンシャサノキセキ,ポーテンタイル,Caerleon,ニアークティック系
160903,2新B,新潟,2,未勝利*,未勝利,馬齢,２歳,,芝,2000,A,良, 晴 ,16,14,2049,10,モガドール,470,-2, 54 ,牝,2,柴山雄一,,(美),畠山吉宏,(81.0),,,,,後方,ヴィクトワールピサ,トップチョイス,Cryptoclearance,ネイティヴダンサー系
160903,2新B,新潟,2,未勝利*,未勝利,馬齢,２歳,,芝,2000,A,良, 晴 ,16,15,2060,15,ゴールドコーナー,484,-6, 54 ,牡,2,木幡初広,*,(美),宗像義忠,(280.7),,,,,中団,トビーズコーナー,マーメイドゴールド,"Deputy Minister",ニアークティック系
160903,2新B,新潟,2,未勝利*,未勝利,馬齢,２歳,,芝,2000,A,良, 晴 ,16,16,2060,13,バナナボート,406,-2,51▲,牡,2,菊沢一樹,,(美),柴田政人,(206.9),,,,,逃げ,タイムパラドックス,ツクバオトメ,ネオユニヴァース,ロイヤルチャージャー系
160903,2新B,新潟,1,未勝利*,未勝利,馬齢,２歳,,ダ,1800,,良, 晴 ,15,１,1554,5,ゴールドスカル,476,0,53☆,牡,2,石川裕紀,,(美),武井亮,850,15130,24650,82400,357880,逃げ,カネヒキリ,イリジスタブル,Woodman,ネイティヴダンサー系
160903,2新B,新潟,1,未勝利*,未勝利,馬齢,２歳,,ダ,1800,,良, 晴 ,15,２,1554,8,スペルマロン,502,+4, 54 ,牡,2,武士沢友,,(美),古賀史生,(32.3),15130,24650,82400,357880,先行,ロージズインメイ,チャンピオンダイヤ,ダンスインザダーク,ロイヤルチャージャー系
160903,2新B,新潟,1,未勝利*,未勝利,馬齢,２歳,,ダ,1800,,良, 晴 ,15,３,1557,9,パレスハングリー,462,-2, 54 ,牝,2,村田一誠,,(美),大江原哲,(41.8),,,82400,357880,先行,トランセンド,スタミナスピード,アジュディケーティング,ニアークティック系
160903,2新B,新潟,1,未勝利*,未勝利,馬齢,２歳,,ダ,1800,,良, 晴 ,15,４,1570,7,シュティーア,436,0, 54 ,牝,2,津村明秀,,(美),清水英克,(28.6),,,,,先行,ロージズインメイ,デュプレ,Singspiel,ニアークティック系
160903,2新B,新潟,1,未勝利*,未勝利,馬齢,２歳,,ダ,1800,,良, 晴 ,15,５,1574,3,ラッキーアドバンス,456,+4, 54 ,牡,2,石橋脩,,(美),勢司和浩,(6.5),,,,,ﾏｸﾘ,スズカマンボ,ウエスティンタイム,ブライアンズタイム,ロイヤルチャージャー系
160903,2新B,新潟,1,未勝利*,未勝利,馬齢,２歳,,ダ,1800,,良, 晴 ,15,６,1577,6,クラウントゥレス,462,+6, 54 ,牡,2,内田博幸,,(美),牧光二,(11.3),,,,,中団,スズカフェニックス,クラウンポインター,ワイルドラッシュ,ニアークティック系
160903,2新B,新潟,1,未勝利*,未勝利,馬齢,２歳,,ダ,1800,,良, 晴 ,15,７,1578,4,マイネルバローネ,482,+10, 54 ,牡,2,丹内祐次,,(美),手塚貴久,(7.0),,,,,中団,シンボリクリスエス,キョウエイタキオン,アグネスタキオン,ロイヤルチャージャー系
160903,2新B,新潟,1,未勝利*,未勝利,馬齢,２歳,,ダ,1800,,良, 晴 ,15,８,1581,11,エーブインブレム,446,-6,51▲,牡,2,藤田菜七,,(美),根本康広,(82.4),,,,,後方,ヴァーミリアン,エーシンブランディ,ダンスインザダーク,ロイヤルチャージャー系
160903,2新B,新潟,1,未勝利*,未勝利,馬齢,２歳,,ダ,1800,,良, 晴 ,15,９,1582,1,ロードミュートス,474,+6, 54 ,牡,2,戸崎圭太,,(美),高柳瑞樹,(3.0),,,,,中団,ロードアルティマ,レディミューズ,ティンバーカントリー,ネイティヴダンサー系
160903,2新B,新潟,1,未勝利*,未勝利,馬齢,２歳,,ダ,1800,,良, 晴 ,15,10,1584,15,ラブアンドブレーブ,438,+8, 54 ,牡,2,宮崎北斗,,(美),佐藤吉勝,(246.7),,,,,中団,ウインクリューガー,スターライトダンス,スピードワールド,ネイティヴダンサー系
160903,2新B,新潟,1,未勝利*,未勝利,馬齢,２歳,,ダ,1800,,良, 晴 ,15,11,1591,10,エゾグレイン,474,+4, 54 ,牡,2,柴山雄一,,(美),畠山吉宏,(51.9),,,,,中団,エンパイアメーカー,グレインライン,タイキシャトル,ロイヤルチャージャー系
160903,2新B,新潟,1,未勝利*,未勝利,馬齢,２歳,,ダ,1800,,良, 晴 ,15,12,2016,2,シュウチョウ,472,+12, 54 ,牡,2,大野拓弥,,(美),尾形充弘,(4.5),,,,,中団,ブラックタイド,ヒラボクドリーム,キングカメハメハ,ネイティヴダンサー系
160903,2新B,新潟,1,未勝利*,未勝利,馬齢,２歳,,ダ,1800,,良, 晴 ,15,13,2051,14,パンプキンカート,488,-12, 54 ,牡,2,岩部純二,,(美),谷原義明,(212.5),,,,,後方,ヴァーミリアン,ミニーチャン,ジェイドロバリー,ネイティヴダンサー系
160903,2新B,新潟,1,未勝利*,未勝利,馬齢,２歳,,ダ,1800,,良, 晴 ,15,14,2095,13,ガイディングスター,450,-6,51▲,牡,2,菊沢一樹,,(美),中野栄治,(194.0),,,,,後方,トーセンホマレボシ,セドゥクティーバ,アグネスタキオン,ロイヤルチャージャー系
160903,2新B,新潟,1,未勝利*,未勝利,馬齢,２歳,,ダ,1800,,良, 晴 ,15,15,2133,12,ソウルドラキュラ,416,-4,52△,牡,2,木幡初也,,(美),和田正道,(117.9),,,,,後方,ウインクリューガー,アーバンテースト,サウスヴィグラス,ネイティヴダンサー系
160903,2小B,小倉,12,500万下,500万,定量,３上,,ダ,1000,,稍, 曇 ,14,１,0586,4,アイファーサラオー,494,0, 57 ,牡,4,藤懸貴志,,(栗),坪憲章,1020,1640,3990,13800,98750,後方,タイムパラドックス,アイファーペガサス,デヒア,ニアークティック系
160903,2小B,小倉,12,500万下,500万,定量,３上,,ダ,1000,,稍, 曇 ,14,２,0587,2,シゲルゴホウサイ,424,+2, 55 ,牝,4,川田将雅,,(栗),森田直行,(3.5),1640,3990,13800,98750,先行,パイロ,シゲルラブスカイ,ボストンハーバー,ナスルーラ系
160903,2小B,小倉,12,500万下,500万,定量,３上,,ダ,1000,,稍, 曇 ,14,３,0588,10,オンリーワンスター,452,+10,50▲,牝,3,森裕太朗,*,(栗),柴田光陽,(23.2),,,13800,98750,逃げ,スタチューオブリバティ,ローランシノワーズ,トニービン,ナスルーラ系
160903,2小B,小倉,12,500万下,500万,定量,３上,,ダ,1000,,稍, 曇 ,14,４,0588,1,コウエイラブリー,506,0, 55 ,牝,4,幸英明,,(栗),山内研二,(2.6),,,,,先行,エンパイアメーカー,ダイワサンルージュ,コロナドズクエスト,ネイティヴダンサー系
160903,2小B,小倉,12,500万下,500万,定量,３上,,ダ,1000,,稍, 曇 ,14,５,0590,7,ゼクト,468,+8, 55 ,牝,4,太宰啓介,,(栗),大根田裕,(18.6),,,,,先行,サウスヴィグラス,スターオブジェンヌ,アジュディケーティング,ニアークティック系
160903,2小B,小倉,12,500万下,500万,定量,３上,,ダ,1000,,稍, 曇 ,14,６,0592,8,タガノモーサン,504,-4, 55 ,牡,3,鮫島良太,,(栗),岡田稲男,(20.8),,,,,中団,クロフネ,スターリーヘヴン,サンデーサイレンス,ロイヤルチャージャー系
160903,2小B,小倉,12,500万下,500万,定量,３上,,ダ,1000,,稍, 曇 ,14,７,0593,6,サンライズシーズン,458,-10, 57 ,牡,4,岡田祥嗣,,(栗),牧浦充徳,(16.7),,,,,中団,サウスヴィグラス,ハロードリーム,ブライアンズタイム,ロイヤルチャージャー系
160903,2小B,小倉,12,500万下,500万,定量,３上,,ダ,1000,,稍, 曇 ,14,８,0595,3,サウスリバティー,456,0,54▲,牡,4,荻野極,,(栗),加用正,(9.6),,,,,中団,サウスヴィグラス,サザンジュエリー,アフリート,ネイティヴダンサー系
160903,2小B,小倉,12,500万下,500万,定量,３上,,ダ,1000,,稍, 曇 ,14,９,0597,13,ウェディングラン,438,+8,53△,牝,4,義英真,*,(栗),柴田光陽,(77.3),,,,,後方,ファスリエフ,ユーワクイーン,フジキセキ,ロイヤルチャージャー系
160903,2小B,小倉,12,500万下,500万,定量,３上,,ダ,1000,,稍, 曇 ,14,10,0598,5,ハッピーロングラン,426,+2, 55 ,牝,5,松若風馬,,(栗),安田隆行,(11.1),,,,,中団,ネオユニヴァース,ハッピーラン,フレンチデピュティ,ニアークティック系
160903,2小B,小倉,12,500万下,500万,定量,３上,,ダ,1000,,稍, 曇 ,14,11,0599,14,アイファーヴリル,430,-14, 55 ,牡,3,酒井学,,(栗),飯田雄三,(145.9),,,,,中団,ヴリル,マグノリア,サツカーボーイ,その他のエクリプス系
160903,2小B,小倉,12,500万下,500万,定量,３上,,ダ,1000,,稍, 曇 ,14,12,1000,11,レモンイエロー,438,0,54☆,牝,4,和田翼,,(栗),羽月友彦,(53.4),,,,,中団,サクラバクシンオー,ルーシーショー,フジキセキ,ロイヤルチャージャー系
160903,2小B,小倉,12,500万下,500万,定量,３上,,ダ,1000,,稍, 曇 ,14,13,1001,12,エンプレスペスカ,482,+8, 55 ,牝,5,熊沢重文,,(栗),松永昌博,(60.9),,,,,後方,ブライアンズタイム,テンザンコノハナ,カリズマティック,ニアークティック系
160903,2小B,小倉,12,500万下,500万,定量,３上,,ダ,1000,,稍, 曇 ,14,14,1006,9,ダラニ,482,-20, 55 ,牝,5,小牧太,,(栗),小崎憲,(22.1),,,,,中団,サクラバクシンオー,パーフェクトブルー,サンデーサイレンス,ロイヤルチャージャー系
160903,2小B,小倉,11,北九州Ｈ1600,1600万,ハンデ,３上,混,芝,1200,B,良, 曇 ,11,１,1076,6,ラインハート,466,+4, 52 ,牝,5,松山弘平,,(栗),須貝尚介,1120,2430,5540,3260,26530,中団,ステイゴールド,チェルカ,クロフネ,ニアークティック系
160903,2小B,小倉,11,北九州Ｈ1600,1600万,ハンデ,３上,混,芝,1200,B,良, 曇 ,11,２,1076,2,プレイズエターナル,492,-2, 57 ,牡,6,北村友一,,(栗),安田隆行,(4.1),2430,5540,3260,26530,中団,アドマイヤムーン,メイビーフォーエヴァー,Zafonic,ネイティヴダンサー系
160903,2小B,小倉,11,北九州Ｈ1600,1600万,ハンデ,３上,混,芝,1200,B,良, 曇 ,11,３,1077,3,マルヨバクシン,496,+2, 55 ,牝,4,藤岡佑介,,(栗),牧田和弥,(4.6),,,3260,26530,逃げ,サクラバクシンオー,マルヨモザー,アグネスタキオン,ロイヤルチャージャー系
160903,2小B,小倉,11,北九州Ｈ1600,1600万,ハンデ,３上,混,芝,1200,B,良, 曇 ,11,４,1079,11,メイショウハガクレ,466,-4, 53 ,牡,7,藤岡康太,,(栗),荒川義之,(48.9),,,,,後方,ジャングルポケット,アミロティン,"Gone West",ネイティヴダンサー系
160903,2小B,小倉,11,北九州Ｈ1600,1600万,ハンデ,３上,混,芝,1200,B,良, 曇 ,11,５,1081,9,スリーカーニバル,472,-2, 51 ,牝,6,高倉稜,,(栗),南井克巳,(39.6),,,,,中団,マンハッタンカフェ,マンボカーニバル,Kingmambo,ネイティヴダンサー系
160903,2小B,小倉,11,北九州Ｈ1600,1600万,ハンデ,３上,混,芝,1200,B,良, 曇 ,11,６,1081,1,ラズールリッキー,452,+6, 52 ,牝,3,松若風馬,,(美),武井亮,(2.8),,,,,先行,スタチューオブリバティ,コリンズグラス,グラスワンダー,ロイヤルチャージャー系
160903,2小B,小倉,11,北九州Ｈ1600,1600万,ハンデ,３上,混,芝,1200,B,良, 曇 ,11,７,1081,5,メイショウブイダン,466,-2, 56 ,牡,5,幸英明,,(栗),西浦勝一,(9.9),,,,,先行,メイショウサムソン,エンジェルローブ,アドマイヤベガ,ロイヤルチャージャー系
160903,2小B,小倉,11,北九州Ｈ1600,1600万,ハンデ,３上,混,芝,1200,B,良, 曇 ,11,８,1082,8,サンマルホーム,442,0, 54 ,牡,6,小牧太,,(栗),山内研二,(39.2),,,,,後方,ストーミングホーム,アイエスシャイン,マヤノトップガン,ロイヤルチャージャー系
160903,2小B,小倉,11,北九州Ｈ1600,1600万,ハンデ,３上,混,芝,1200,B,良, 曇 ,11,９,1084,4,ウィットウォーター,452,-8, 53 ,牝,5,国分恭介,,(栗),高橋康之,(7.9),,,,,中団,ヨハネスブルグ,バイオレントハート,ダンスインザダーク,ロイヤルチャージャー系
160903,2小B,小倉,11,北九州Ｈ1600,1600万,ハンデ,３上,混,芝,1200,B,良, 曇 ,11,10,1084,7,カシノワルツ,456,+4, 52 ,牝,6,二本柳壮,,(美),二本柳俊,(24.7),,,,,先行,ローエングリン,マキノワルツ,ダンスインザダーク,ロイヤルチャージャー系
160903,2小B,小倉,11,北九州Ｈ1600,1600万,ハンデ,３上,混,芝,1200,B,良, 曇 ,11,11,1088,10,タガノアザガル,440,0, 57 ,牡,4,鮫島良太,,(栗),千田輝彦,(42.7),,,,,先行,バゴ,ライアメロディー,アドマイヤベガ,ロイヤルチャージャー系
160903,2小B,小倉,10,玄海特Ｈ1000,1000万,ハンデ,３上,混,芝,2000,B,良, 曇 ,12,１,2002,2,ストロングタイタン,522,-4, 53 ,牡,3,川田将雅,,(栗),池江泰寿,290,4210,5550,36290,136820,先行,"Regal Ransom","Titan Queen",Tiznow,マンノウォー系
160903,2小B,小倉,10,玄海特Ｈ1000,1000万,ハンデ,３上,混,芝,2000,B,良, 曇 ,12,２,2008,8,メイショウオオゼキ,484,-2, 53 ,セ,6,松山弘平,,(栗),池添兼雄,(23.1),4210,5550,36290,136820,先行,ハーツクライ,トランクイルデイズ,"Easy Goer",ネイティヴダンサー系
160903,2小B,小倉,10,玄海特Ｈ1000,1000万,ハンデ,３上,混,芝,2000,B,良, 曇 ,12,３,2009,10,ビオラフォーエバー,468,+8, 54 ,セ,5,熊沢重文,,(栗),松永昌博,(38.0),,,36290,136820,先行,スペシャルウィーク,ミッドキャップ,Entrepreneur,ニアークティック系
160903,2小B,小倉,10,玄海特Ｈ1000,1000万,ハンデ,３上,混,芝,2000,B,良, 曇 ,12,４,2010,7,アドマイヤコリン,448,0, 53 ,牡,8,藤岡康太,,(栗),橋田満,(22.7),,,,,中団,ディープインパクト,シルクプリマドンナ,ブライアンズタイム,ロイヤルチャージャー系
160903,2小B,小倉,10,玄海特Ｈ1000,1000万,ハンデ,３上,混,芝,2000,B,良, 曇 ,12,５,2010,5,エクストレミティー,504,0, 54 ,牡,5,幸英明,,(栗),梅田智之,(12.6),,,,,後方,ハーツクライ,エクソセット,"Deposit Ticket",ニアークティック系
160903,2小B,小倉,10,玄海特Ｈ1000,1000万,ハンデ,３上,混,芝,2000,B,良, 曇 ,12,６,2010,1,ジャズファンク,496,-2, 56 ,牡,4,秋山真一,,(栗),角田晃一,(2.9),,,,,中団,ハービンジャー,ピサノグラフ,サンデーサイレンス,ロイヤルチャージャー系
160903,2小B,小倉,10,玄海特Ｈ1000,1000万,ハンデ,３上,混,芝,2000,B,良, 曇 ,12,７,2010,3,モンドシャルナ,454,0, 55 ,牡,5,松田大作,,(栗),角居勝彦,(6.6),,,,,中団,ネオユニヴァース,ウインドインハーヘア,Alzao,ニアークティック系
160903,2小B,小倉,10,玄海特Ｈ1000,1000万,ハンデ,３上,混,芝,2000,B,良, 曇 ,12,８,2010,6,スズカビスタ,474,+4, 54 ,牡,5,太宰啓介,,(栗),谷潔,(13.5),,,,,先行,スズカマンボ,スズカローズマリー,アフリート,ネイティヴダンサー系
160903,2小B,小倉,10,玄海特Ｈ1000,1000万,ハンデ,３上,混,芝,2000,B,良, 曇 ,12,９,2010,11,ケージーキンカメ,474,0, 53 ,牡,5,酒井学,,(栗),飯田雄三,(51.3),,,,,後方,キングカメハメハ,ケージーワンモア,フジキセキ,ロイヤルチャージャー系
160903,2小B,小倉,10,玄海特Ｈ1000,1000万,ハンデ,３上,混,芝,2000,B,良, 曇 ,12,10,2011,9,イイデフューチャー,458,-4, 54 ,牡,5,北村友一,,(栗),北出成人,(23.8),,,,,中団,アドマイヤジャパン,パレガルニエ,シアトルダンサー2,ニアークティック系
160903,2小B,小倉,10,玄海特Ｈ1000,1000万,ハンデ,３上,混,芝,2000,B,良, 曇 ,12,11,2017,4,レッドラヴィータ,450,0, 52 ,牝,5,松若風馬,,(栗),音無秀孝,(12.2),,,,,逃げ,スペシャルウィーク,ディクシージャズ,トニービン,ナスルーラ系
